0,0,NaN,2021-04-06,2021-04-18,2021-04-30,2021-05-12,2021-05-24,2021-06-05,2021-06-17,2021-06-29,2021-07-11,2021-07-23,2021-08-04,2021-08-16,2021-08-28,2021-09-09,2021-09-21,2021-10-03,2021-10-15,2021-10-27,2022-04-01,2022-04-13,2022-04-25,2022-05-07,2022-05-19,2022-05-31,2022-06-12,2022-07-06,2022-07-18,2022-07-30,2022-08-11,2022-08-23,2022-09-04,2022-09-16,2022-09-28,2022-10-10,2022-10-22,2023-04-08,2023-04-20,2023-05-02,2023-05-14,2023-05-26,2023-06-07,2023-06-19,2023-07-01,2023-07-13,2023-07-25,2023-08-06,2023-08-18,2023-08-30,2023-09-11,2023-09-23,2023-10-05,2023-10-17
49.10592,55.80082,-1.015699,2.069482,1.842637,1.515798,1.629173,0.5495322,2.430477,0.7474009,0.1669044,1.522271,-0.4625591,-0.4407829,-1.46248,1.011819,0.6247596,2.54337,0.8185511,1.94508,1.996845,-2.482508,0.03002002,3.742207,-3.742479,-1.733253,-0.3957507,-4.09913,-1.547555,-0.3461964,-0.3891326,0.2358098,-1.44392,-1.898929,1.607935,0.9410449,0.5795299,1.837772,0.01459233,0.5753448,-1.71116,0.2171386,-0.07415512,-2.434927,-2.647011,-1.702553,-2.008598,-1.99744,-2.585588,-1.704797,-1.077046,-1.058916,-0.008104785,0.7414168,0.05712016
49.10586,55.80083,-0.7655792,1.491456,0.5786054,0.3171364,1.132931,1.502291,0.4642213,0.258707,1.635003,0.8871842,-1.092788,-0.6679066,-0.5737797,0.1450414,2.209144,0.7578185,-0.1584487,-1.209622,-0.8111829,4.03708,0.2972415,2.499719,0.1226857,11.36543,2.072976,-1.147262,-1.416287,-0.5943763,-0.169379,0.4502773,-1.192842,-0.9529501,0.4199067,0.02710979,-0.8651193,-2.145329,1.031232,0.1975169,-0.5260793,-0.01444593,-0.1114381,-1.165517,-1.122953,-0.04371187,-2.041622,-2.388126,-1.616077,-1.976528,-1.051913,-2.416628,-2.049407,-0.7569273,0.09259788
49.10574,55.80084,0.2884083,-1.246034,-4.972061,-0.6211772,0.230426,1.728352,-0.4887226,-1.767234,2.108036,2.795623,2.193621,0.3125986,-0.05643938,-3.365847,-2.110294,0.8891698,1.128788,-0.9120663,-4.412498,-13.31338,-4.311502,-2.361627,-0.8639437,-1.020475,3.451174,0.04410109,0.44613,-1.354139,1.327469,1.994076,-0.5107239,0.8894331,-1.094648,2.515719,-0.4849727,0.08989245,-2.411853,0.8564303,-0.8376434,1.363282,1.017698,6.341829,2.012331,3.425794,2.361252,-1.528805,-2.42701,0.3107896,-2.200033,-2.86769,-0.2281889,-3.084289,-0.6755345
49.10569,55.80085,0.4398777,-4.319695,-4.172512,-1.854458,-3.001061,-0.3836856,-1.579992,-0.5563483,1.26283,0.825284,3.296069,-0.7554724,-0.1940727,-1.852417,2.164083,-3.101536,-2.201653,-1.059794,4.555976,-12.35205,1.195169,2.663106,2.403178,1.686852,3.908905,-1.918103,0.6623715,1.654144,-1.51817,-0.1237005,-0.04406371,-1.465775,1.420547,0.1105206,-0.201875,-4.701293,-0.7926059,1.376298,0.6849215,0.7476386,1.474852,0.6022236,0.3722578,2.169486,-0.7246383,2.673363,-0.4492126,1.143202,-1.227156,-0.5695564,-1.663574,-1.085016,1.011544
49.10552,55.80087,0.2260724,-1.389391,0.6937752,-0.5152021,-0.890025,0.1804375,-2.724097,-0.04360132,-1.2885,0.1711598,-1.542874,-1.486741,-0.3354642,-1.86035,-1.577697,-1.750409,-1.467628,-2.455578,-0.002148831,-9.203254,4.260045,4.290964,6.185626,11.41134,8.494643,-1.650021,-2.484369,0.63662,-0.8867967,0.3272173,-0.4276561,-0.4085031,-1.481724,-0.9441403,-1.796775,-0.117184,2.178229,0.7553053,1.488783,-2.166963,-0.2128425,-0.2079381,-0.2940862,0.08772191,-0.7005382,-1.78156,-1.416104,0.7342029,-0.230545,-1.798402,0.7718714,-0.3393629,1.981097
49.10495,55.80093,-0.9129565,2.64066,2.437144,2.931433,-0.529359,1.534193,1.486123,2.527213,0.8096035,4.125052,0.810364,0.981766,1.030881,0.194269,1.027317,-0.1892779,0.5733021,3.841298,-0.9642379,-3.017224,-0.4172283,1.666749,-0.1361733,-0.7410809,-1.249527,-1.716432,0.8727254,-9.83792,-4.214376,-0.04847557,-1.338508,2.325161,1.033996,3.337514,-1.990668,-0.8980916,-3.373695,-2.738755,-3.07253,1.233363,2.235657,0.4121828,-3.767213,1.245464,-1.575083,1.540304,-2.987573,-0.656603,0.7385933,-0.6516079,0.7007968,-2.492119,1.515882
49.10491,55.80093,-0.8830552,4.800158,-0.9002597,0.9035732,-0.004175739,1.561957,0.9843262,-0.04477498,-0.6613403,2.058603,0.6068118,0.9774232,0.5858698,-0.024077,-0.684271,-2.408703,-0.1678728,2.549522,0.03799124,-1.342005,1.348234,-1.398359,-5.810693,0.7198664,-1.754575,-1.303912,1.892306,12.10217,-9.108608,2.524695,0.6793989,3.952294,2.514035,1.089385,-2.940081,0.2426195,-2.858343,-2.708654,-2.305765,-0.6813381,3.173102,-2.503099,-2.345981,-1.501871,-3.235359,-1.499184,-4.046922,1.175246,0.4026906,-1.11457,-1.57552,-3.789565,1.206062
49.10421,55.80101,-5.044987,2.121552,11.81251,-0.5833232,6.123917,6.698275,4.674305,8.254583,4.613907,5.430182,4.149527,7.612368,3.709954,4.564367,3.046184,1.540158,1.264994,4.998257,2.665893,-1.046549,4.461783,1.106971,-4.358672,4.154816,2.275188,-0.6611573,-0.3835519,-3.988338,-0.9538873,1.743032,0.3662604,0.0003608458,-1.255793,-0.1702413,-4.055252,-7.356916,-8.384651,-0.0563722,-0.805286,-6.676706,-9.649789,3.116168,-5.662791,-5.154996,-3.05363,-3.342757,-7.317655,-1.935089,-6.243074,-4.312544,-9.194503,-14.70451,-4.933039
49.10268,55.80117,-4.172574,3.246566,0.9249437,5.132318,5.060124,2.677961,5.858088,3.319545,6.803228,5.35218,4.448392,2.359678,3.281938,2.44378,5.665505,-0.3646048,2.916157,1.227107,0.9569743,1.744536,0.5405201,2.005883,0.4465387,-0.6552281,-0.03526872,-0.7760323,1.932557,-0.6335104,-1.92188,1.325674,0.4997791,-0.5476355,0.9060544,2.525545,-2.976571,-0.2852831,-3.422289,-3.383065,-4.244928,-1.06406,-3.966549,-2.665817,-2.772938,-3.195653,-6.492369,-5.458245,-5.279222,-6.415494,-6.595813,-6.896033,-7.540144,-7.269509,-7.125501
49.10262,55.80118,-3.420034,3.387723,1.116745,5.140725,3.675158,3.368206,6.131526,2.536112,5.98494,6.329848,5.89665,2.955035,1.849529,0.9894056,2.544911,-0.2856356,0.6866102,0.2681005,0.07756471,13.09577,-0.06650969,0.04253288,0.6474423,-0.6415259,0.4928962,-2.316476,1.877355,-0.207819,-1.275812,-0.01205531,-1.258829,-0.9672787,-3.141765,1.826105,-0.533684,-0.03050717,-2.038757,-1.551648,0.5593145,-2.697759,-1.99554,-0.6468624,-2.188954,-3.784952,-8.040571,-4.460639,-2.55511,-3.969009,-6.67826,-5.309712,-6.285977,-4.932731,-8.164616
49.10842,55.80042,-3.880493,-5.069287,3.432095,4.552923,2.105821,5.152234,4.761988,5.599327,5.351111,6.023081,5.17702,3.634627,2.156147,3.328264,6.515426,4.413927,3.754425,4.983096,2.646277,0.9864277,-1.812526,3.643211,-1.078943,2.661274,-2.91651,-0.1559681,-5.281735,-5.296077,-7.400743,-5.054486,-2.781806,1.994896,-1.906514,2.279269,-1.696815,1.081591,-5.612495,-5.663044,-3.576777,-3.646815,-2.407663,-0.7902606,-2.868297,-1.028328,0.4697308,-2.008357,-3.017639,-4.288964,-4.173018,-6.740922,-9.385255,-8.301199,-4.747786
49.10632,55.80065,1.8901,-4.01282,-4.337298,-4.090525,-4.676613,-0.7233127,-1.621617,-5.47145,-1.155163,6.928731,-0.8024034,-3.643101,-2.294589,0.8729514,2.641651,-0.6955941,-5.577218,1.624346,0.8366714,-3.453413,-0.1941629,4.669268,-0.8540326,2.222848,0.3048777,-2.755896,-1.786679,-1.94852,-6.912933,-11.07126,-0.5213556,-0.6600985,-0.4365695,1.609424,0.552051,-0.07612693,1.788413,4.421411,8.281409,6.842788,3.477104,3.606302,7.037677,1.967262,5.817588,0.6533288,-1.062111,4.848516,4.427642,1.250511,-11.69719,-0.2107871,-2.188447
49.10625,55.80066,1.753515,-3.631189,-3.037189,-5.741357,-0.4675239,-1.106726,0.2395887,-3.464384,-1.585253,-0.8411943,-0.1522464,-1.029054,-0.06451334,0.1480175,-2.810882,-0.9058812,-4.33341,1.204633,1.605349,-2.496298,-1.834274,-3.723433,-0.9223151,-0.2722183,-0.5454918,-2.911746,-0.7566999,-0.3155445,-2.230745,1.168928,3.09897,1.200777,-5.274837,-0.6659324,-0.7171314,-0.8182992,-1.43964,-2.34072,1.25863,3.133709,6.860655,3.075837,2.747664,-2.721339,7.73034,-1.112304,-1.445049,2.167399,6.164187,3.586992,4.719638,1.379094,-1.36156
49.10618,55.80067,2.076808,-0.457401,-0.1297742,-6.487862,-1.251459,-4.684127,1.003564,-2.431753,-1.427588,-2.472594,-1.786647,-1.971785,-2.503685,-1.685388,-4.142117,-3.342736,-3.643956,-1.355488,-1.957326,5.820091,-0.8190089,3.944465,-0.4368844,-3.257655,1.140369,-2.460604,-0.0449541,1.507841,1.509564,2.685377,1.176331,-1.138189,-1.573903,1.038743,0.4994352,0.4887991,0.6699329,1.986184,-0.09656335,1.350256,2.061198,0.9092765,2.09183,3.000641,1.582305,0.8797646,0.728269,0.5641085,3.496224,2.637021,2.661214,3.310845,4.510967
49.10611,55.80067,1.281878,-0.6474842,-1.380925,-0.2384829,-2.329857,-2.437334,-1.273592,-0.394219,-3.252735,-0.5078979,-0.774658,-1.443646,-1.536894,-1.207125,-2.942576,-0.9778948,-0.4709719,-2.388461,-0.7472007,3.067767,0.7724016,2.053427,0.4741183,0.5858044,1.024443,-1.755795,-0.914761,0.2063393,0.1365831,0.9459104,-0.9831093,-1.590397,-1.009925,0.6855893,-0.291826,0.2379165,1.039754,1.370558,0.8797874,0.6827533,1.774554,0.7762768,1.986306,3.079354,0.8007999,1.318163,0.337799,0.4935493,1.781358,0.849503,1.445278,1.937861,1.35666
49.10605,55.80068,1.481815,-0.9904919,-3.044962,-1.457464,-3.401392,-0.4973774,-2.589038,0.6362396,-2.363014,1.300102,-0.4212861,1.108431,-0.9053071,-1.761093,-2.003214,-2.048254,-0.7472664,-3.767589,-0.1584209,2.032787,0.4744658,1.194067,0.5337721,1.43922,-0.00667795,-1.840425,-1.24538,-0.3528658,-0.1344392,0.5908173,-1.133882,-2.101816,0.3020838,-0.1893698,-1.399648,-0.09174679,0.681596,2.637731,1.49533,1.957072,1.748358,1.400026,2.432544,3.469921,1.670668,2.173317,0.574393,0.5271899,2.723866,1.949975,1.321305,1.271714,0.6035133
49.106,55.80069,-0.9993278,1.517213,2.851901,2.050405,2.1324,0.2978373,2.452473,2.520753,0.03469619,1.458951,0.6732787,0.6401944,0.2253676,1.495282,0.7557788,1.421791,1.910824,1.402552,1.645763,0.996744,1.276314,2.401177,1.464884,-1.811686,-0.4790032,-3.405103,-4.431478,0.623673,-2.130782,-1.283383,-3.359904,-1.375453,-2.665622,-0.6781693,-2.967931,1.540319,-0.7701117,-0.01526394,0.1320247,-0.734886,-1.237377,-1.510512,-0.3574107,0.2340147,-1.228272,-0.1617965,-0.3074233,0.1414088,-0.6605946,-1.591197,-2.049086,-0.8144677,1.423125
49.10588,55.8007,-0.3731635,-0.27673,1.574001,0.114819,-0.4088642,0.4150956,1.532827,-0.3849425,0.3434168,1.196035,0.1470345,-0.8797047,-0.6179314,0.2551962,-0.4298519,1.49858,0.4454146,1.117396,1.19776,0.5107468,-1.084362,1.403831,-0.493521,-4.908103,0.08093046,-3.181325,-1.415783,-1.113246,0.3776865,-0.339377,-0.07868573,-1.272964,1.210878,1.370687,1.337214,1.449222,-0.1087464,0.4957644,-0.5947509,0.05673134,0.9914142,-2.168449,-0.7027266,-0.3240923,-1.736837,-1.96687,-2.001883,-1.476559,-0.4460771,-0.1979554,-0.09653956,1.509167,1.18427
49.10582,55.8007,-0.1826299,-0.1837227,0.5052027,0.8767844,-0.226707,0.5152294,-0.708719,-0.2656477,0.4390235,-0.6383311,-0.8117992,-1.276639,-1.244954,-1.403846,1.9172,-0.7349543,-0.1672821,-1.620385,-0.4319772,0.2369998,0.5715849,1.841639,0.7636479,8.10552,2.176518,-0.7466618,0.07461414,-0.8042125,-0.710308,-0.3092794,0.6989716,-2.11017,1.512185,1.444575,0.1461821,2.687353,2.811469,-0.5897055,-0.2330311,-0.5925225,-0.4956131,-1.661093,-0.4435992,-0.1672795,-1.4533,-2.385527,-0.918943,-1.028874,-0.5617251,0.1354472,-2.143417,-0.3547359,-0.3758104
49.10575,55.80071,0.4813648,0.3707244,-0.1825205,-1.148754,-0.3710449,-1.325383,-1.858986,1.043343,-1.20425,1.949749,-4.146079,-2.991629,1.106655,-0.8012223,-0.6325634,-0.3628259,0.2411646,-1.050002,0.1975362,-7.948152,1.265767,0.4769734,2.425002,0.8609292,0.1035835,-1.446072,-0.444256,2.884027,0.4463898,0.07239607,-0.3520501,-0.7225463,-2.51178,0.6620175,-1.374318,0.9278166,-0.5421219,1.619801,1.033625,0.2876104,2.777226,-0.8904743,0.5293868,0.7616998,-2.339747,-1.34332,0.2222255,0.8298746,-0.9418647,1.641873,1.418577,0.3950634,1.662544
49.10564,55.80072,0.5038788,-0.5514422,0.741132,-1.656038,-3.244475,-1.408279,0.9268796,0.4883601,-0.9403058,0.4054654,0.2305386,-0.5072106,-2.279572,-0.4063443,0.241646,0.3954979,1.136535,0.7349085,1.315568,2.352055,0.2259007,0.4649428,-0.7119031,-0.8759053,0.09117609,-1.773978,-0.3257944,0.233392,-1.800591,-1.157342,-0.9059715,-1.629402,0.01990291,0.9065942,-1.312879,1.257497,-0.1373246,-0.3769698,-0.7191644,-0.5207211,0.5555687,-2.848613,-0.2314001,-0.2462497,-0.1711002,-0.08899844,0.02378061,0.3069224,1.931808,1.719774,5.124561,3.574567,3.438398
49.10558,55.80073,0.7121214,-3.727888,-1.411512,-2.35306,-2.245148,-2.966344,0.2123913,-0.3128202,-0.5280406,-0.6992902,-0.7030563,0.2806751,0.07663309,-0.7353943,-1.673936,-1.962596,-0.2394886,-0.8079247,0.8538983,3.578091,-2.946931,-3.987866,0.5502744,-1.499012,-0.7830428,0.8409062,-2.395706,0.8084812,2.879781,4.378882,0.9332922,-0.3778278,-0.4413186,0.7093327,1.561203,3.369686,-0.5176235,-1.500301,0.07788119,0.2800946,1.281759,-0.6911178,0.2621561,-0.7777506,-0.2976499,-0.86658,0.2711529,2.592974,0.3084874,-0.6250114,1.876474,2.516995,0.6988188
49.10552,55.80074,0.6730891,-2.717185,-3.625037,-3.421795,-1.650696,-2.088412,-2.428802,-0.2718731,3.168782,-0.6919095,-0.2346001,4.608874,0.941566,-0.1618506,0.861577,-1.462134,0.6379146,0.007653522,-3.408862,-2.621394,-4.028938,-1.892298,1.746281,0.02632804,-2.043529,-1.863933,-2.097132,2.466885,1.344229,2.122879,1.30714,0.5215608,-1.400538,0.7992798,1.029613,1.475948,-2.555638,-0.5328454,-0.05602499,-0.7105029,0.7564378,1.579697,-0.226691,1.501078,2.005502,-0.9141119,0.2090751,2.774521,1.220371,0.2368463,1.089546,-2.365773,3.221946
49.10547,55.80074,0.3499677,-1.813122,-1.864909,-0.1968241,-0.632437,-0.4304467,-1.686078,-1.149985,-0.6675636,1.796129,-3.081678,-2.685087,0.7740871,-1.767557,-0.09417652,-0.8478398,-0.4355094,-0.5828652,-0.3357884,-7.067901,0.1879992,0.4921,-6.200715,15.63454,5.207426,0.0783025,-2.188385,2.642723,-0.7822807,0.4306906,0.8220993,-1.492617,-1.897005,-0.4393317,-0.06264438,0.627919,1.721676,2.145002,1.421673,-2.989938,1.940714,2.789119,-0.5603593,1.542497,-1.422397,-1.464827,0.8685191,0.676066,-0.4793029,-2.581025,-1.232997,-0.3442358,1.536785
49.10541,55.80075,1.055408,-2.806635,-2.29324,-2.342982,-2.564559,-2.405473,-1.935242,-1.73941,-1.006763,-0.9193895,-1.913092,-1.051987,-1.17879,-2.420187,-1.515817,-2.473385,-0.4658935,-0.9643766,1.235355,0.4953429,0.8707961,2.055788,2.981709,0.7735581,0.8784822,1.488733,-0.05135182,0.5817353,1.497315,0.2017797,0.3444316,-0.8241819,-0.3936506,1.731891,0.2000291,0.2375795,-0.02616351,0.4532454,0.436544,1.170192,0.965017,1.272781,-0.1570708,1.490837,0.09095353,1.315913,0.3869767,0.6441131,0.1754669,-0.5045274,1.332223,0.6083378,2.040065
49.1053,55.80076,-0.01611383,0.08740136,1.49417,0.5074015,-0.2074192,1.314622,1.91887,0.2684564,-1.469014,2.313204,-0.05874367,-0.350832,-1.657384,-0.1160557,-3.843303,-2.107398,-0.2998508,1.241899,14.4217,-2.20088,0.1182793,1.819185,2.544118,3.090171,-1.230419,-7.718987,-6.51792,-5.756413,-6.805948,-3.345726,3.011267,1.523759,-1.052776,2.082869,1.636101,1.461449,0.2971006,-0.6452706,-0.2915253,-0.3820964,1.961102,-0.2784832,-0.5875732,-0.8915842,-1.163166,0.670942,0.2621321,1.84071,0.3151591,0.8726128,1.455411,1.853853,3.234686
49.10508,55.80079,0.447109,0.2195444,1.564337,-0.4024242,-3.538836,-0.2737236,-2.343292,-2.514475,-0.165581,-0.4125735,0.1794477,0.8936024,-1.428131,-1.617202,-0.4690229,1.38884,-1.916016,-5.170835,-3.146454,-0.152209,-0.1790756,0.4253613,3.52149,0.5532865,0.8953455,5.29016,3.239285,4.388987,1.765856,-1.959448,-0.3203507,-2.737598,0.005597564,-0.5704123,1.918374,2.209543,0.7977914,1.453703,-0.4474829,-0.2868673,0.8741452,-2.34778,-0.07988226,-3.419482,-1.484488,0.3680736,0.1040931,0.06785634,0.1136521,0.04836231,-0.04215348,-0.6081015,2.855005
49.10503,55.80079,0.5441892,-0.07676364,2.154095,-0.4454276,-3.839818,-1.492167,-2.169637,-0.6616161,0.0515874,-1.541781,0.8179784,-0.2911603,0.3517861,-4.577713,0.1509509,-1.560578,-2.821368,-10.93896,13.88481,-3.122555,-0.5966006,-0.1443423,3.330996,2.550309,2.499878,0.4230063,1.522041,4.379163,1.245162,0.4281458,-0.7018657,-3.598087,-2.173865,-0.1532262,0.888615,2.933173,-0.7242686,1.177714,0.228871,0.7493335,0.0003190491,-3.000468,-1.994944,1.612267,-1.681721,0.9430963,-0.3427112,0.9324104,1.724888,0.2080272,1.650635,0.2187398,-0.2267919
49.10489,55.8008,-0.6627139,3.793299,2.85856,1.535943,-0.02141555,0.7647011,-0.9316332,0.7561506,0.8590729,0.5730953,1.011509,-0.2433333,0.7673451,0.3687182,1.530266,1.91646,1.198179,0.8293862,-0.2335776,-3.830975,-0.02717717,2.43482,1.587749,-0.3303198,-0.7750623,-1.474985,0.761508,-4.732979,-3.085054,-2.331459,0.1559361,0.5414016,-0.865649,2.95557,-0.7784884,-0.6436378,-2.161876,-0.7588918,-2.139159,0.252423,2.332998,-0.5966946,-2.132109,0.3312953,-2.616817,-1.052681,-2.218464,-0.3636293,0.7005629,-0.2096706,0.3312105,-1.789766,2.431112
49.10484,55.80081,-0.484375,5.050383,0.7124873,0.1609975,0.3443204,0.8556569,-1.875126,-0.2756992,0.2590805,1.275283,2.787818,-0.197176,0.2901564,0.5133191,0.889502,-0.6627699,1.287304,1.286122,-0.463488,-3.577038,0.0006204858,1.047508,-2.194823,1.521074,-1.129209,-0.9452944,0.5929134,2.80878,-4.430758,0.01148335,-0.04580741,-0.8645217,0.7593208,1.083502,-1.316543,0.07020521,-2.482017,0.3174312,-2.551218,-0.5122066,2.333093,-0.7319446,-0.5221747,0.1403109,-2.551785,-1.3764,-1.888651,1.068294,1.112945,0.8258806,-1.070781,-3.160557,1.939333
49.10427,55.80087,-2.203123,7.453835,5.297758,4.6872,5.201893,1.328121,2.357599,2.409651,4.722881,6.372641,-0.4465431,1.442698,1.523591,0.3336143,1.297904,-0.7220166,0.6600937,-1.295774,0.05314238,-0.5208647,-2.609385,0.778151,-1.921918,1.257799,-0.8631545,-3.437534,-2.853798,3.955128,1.43553,0.07886017,-0.3611585,-0.3116614,1.551363,5.087885,-1.897311,-0.5313786,0.8571397,-1.189149,-2.471166,-2.628546,-0.6676511,-10.09474,-11.70032,-0.5653113,0.9334292,-1.966892,-2.753603,-4.820561,2.087992,-1.621746,-2.928642,-2.260564,-2.275242
49.10257,55.80106,-6.576856,6.687044,7.219635,4.866045,4.310505,8.118613,6.885555,7.956994,13.13288,7.290897,3.972788,3.465904,6.340413,4.624213,10.40479,2.57044,4.460783,3.894834,5.988423,0.2530436,0.9411975,1.288182,0.6655561,1.235419,-1.163383,-2.187063,0.387587,-2.368861,-0.03692347,-1.782776,-4.640647,-0.09009733,0.4319337,-0.03271894,-0.4280703,-1.567361,-4.149414,-4.677492,-2.677575,-3.919998,-5.77999,-5.490308,-6.731938,-7.036519,-8.750684,-9.111112,-7.005066,-11.26071,-8.266862,-9.870536,-8.804104,-8.066005,-9.103687
49.10251,55.80106,-5.89931,6.189807,5.307738,5.198459,5.06361,8.635831,6.177009,5.430284,11.90745,7.173437,5.269015,5.392973,4.105706,2.364565,6.398773,4.132345,4.030411,0.7595811,2.931129,-0.3112705,0.4913146,1.098863,-2.751558,0.9974114,-0.03494079,-1.723807,0.4496949,1.900427,1.347353,0.1449629,-0.7245133,-0.9350994,0.6208978,-2.608678,-0.3629716,0.6700804,-4.687538,-3.386457,-5.133312,-4.812324,-3.921888,-7.348079,-6.714652,-8.280878,-11.69954,-6.778202,-4.493877,-5.245186,-4.877234,-7.529495,-9.758167,-7.559858,-10.6477
49.10234,55.80108,-0.49031,4.729228,-7.063278,-2.204761,4.671132,-3.577803,8.117533,3.44403,6.594472,-2.324095,-2.24738,-3.598282,1.293772,-3.851923,-3.09071,-3.970649,-4.807394,-3.805331,-5.608554,11.54405,-1.117759,-1.953979,3.468318,5.695682,0.6619192,-3.657346,3.837007,3.749821,2.145885,4.733772,2.450303,3.650058,6.642326,-0.01360345,7.548314,0.2880909,-0.2176093,-1.941741,-1.865204,-4.479276,1.070051,-1.775283,-0.1002785,-0.3958098,-5.732316,-3.858677,0.341206,0.8425416,-0.3511401,-2.053585,-5.438832,-5.860623,-2.196065
49.10794,55.80035,-2.695321,-1.50165,-14.34803,4.279794,0.5771267,2.631904,1.072722,1.009624,7.241384,1.069472,1.599389,-1.562515,0.4364878,4.787635,4.870665,5.744825,4.448524,2.700658,2.675174,-12.95915,6.573398,4.7012,-3.50459,2.980736,2.580174,-0.677338,-1.592335,0.07126115,1.374865,2.853334,-0.6240106,1.782828,1.197739,-2.244827,-4.165359,-0.7714149,2.767296,-0.1854288,-6.269415,-1.729086,-8.532947,-5.123926,-6.011419,-6.487498,-4.195479,-4.886608,-5.168607,-4.013842,3.054682,-2.472362,-1.907916,-1.128165,-4.097677
49.10786,55.80035,-0.8327446,-8.761385,11.59001,3.994323,-0.6197127,0.4932906,0.953176,0.688643,3.84843,-1.28639,-1.811556,-3.644135,0.8171313,2.131736,2.613097,1.495634,0.5012516,-0.9915287,-1.146043,12.96355,6.238901,2.302576,-1.848456,1.664046,0.9486682,-2.433938,-2.813743,-0.4517022,0.04760812,-1.08329,-1.900626,-1.161439,-0.1476925,-0.816747,-3.365237,-2.947647,2.932211,1.170456,-1.917333,-1.206469,2.885756,0.1366939,10.75878,-2.19384,-3.007413,-2.707072,-7.789345,-3.981846,2.647846,-1.245658,-2.494521,-2.309777,-4.517254
49.10613,55.80054,1.847237,0.1972074,0.8483365,-6.543225,-0.5531394,-1.72368,1.224478,-2.363088,1.678741,-4.007358,-3.186986,-2.521827,-3.547736,-0.23393,-4.754463,-2.865275,-2.90309,0.3330515,-1.443886,8.713578,0.04896512,3.687618,-3.166604,-1.939179,-3.529018,4.957063,-1.065814,0.6736135,0.6874531,1.833529,2.591967,-3.160803,-0.4462151,-1.769064,-2.510534,-1.411159,2.505301,2.628111,1.192932,1.059719,3.103061,3.129319,2.295326,4.749869,1.618063,1.377671,2.380484,2.579251,0.8655909,1.074774,2.150246,0.9195201,1.844162
49.10607,55.80055,1.341687,2.099679,-0.3412424,-0.4073096,-2.126501,-2.863168,0.1314865,0.06640824,-3.813046,-2.627168,-0.9701054,-0.521189,-1.371095,0.1802297,-2.235995,-1.858482,-2.132884,-1.941132,-0.8868532,4.365458,0.8798243,0.7933426,1.170056,0.5590888,3.720657,-1.855343,-1.571828,-1.869836,0.03525886,-0.2098685,-2.307178,-2.99457,-0.3069513,0.3692997,-0.2865911,1.027199,1.269232,2.087304,1.363236,-0.0223972,2.490759,0.5901236,2.532332,3.932073,-0.8767509,0.5367525,2.24551,1.043469,1.484282,1.065319,1.934627,1.957133,3.080043
49.10601,55.80056,1.912203,0.663302,-0.6289116,-0.4181684,-3.590101,-1.302637,0.4249073,1.628366,-2.076108,-2.387646,-1.808362,-0.3881966,-0.1658823,-3.944253,1.062572,-1.321173,-2.334321,-8.948259,-0.3488544,1.904001,1.630048,-0.8219346,0.6049034,3.15317,2.567664,-3.329254,-1.538259,-0.7522031,0.08847716,-0.7116761,-2.825926,-1.778108,0.8869076,0.2645243,-0.3396142,2.735279,0.4578875,1.750482,2.021326,1.899791,2.159005,2.253976,2.597395,3.438652,1.017725,2.976088,0.9738768,2.290232,3.985415,2.306643,2.545618,1.561242,2.18278
49.10595,55.80056,-1.413126,0.6180984,0.2863544,2.293258,3.141637,0.4877025,4.560692,1.30208,-0.4283343,2.244525,4.990782,1.558123,1.020205,3.238793,-0.5134309,0.418004,2.655705,1.228803,2.319259,3.721931,1.467725,3.387497,3.535647,-1.060183,-1.716185,-3.010045,-5.2612,2.956595,-3.392199,0.9492138,-5.664289,-4.260957,-1.01299,-2.899238,-4.321625,0.0968753,0.5056229,1.246115,1.115403,-0.7451439,-1.08439,-0.9136595,-0.6643038,0.9163845,-2.71331,-1.236754,-1.237801,-0.5995741,0.3031557,-1.290231,-2.753276,-5.274486,1.486571
49.10584,55.80058,0.03616428,-2.145824,-0.4222192,-0.557106,-0.5202816,2.760461,-1.223109,0.0801561,0.7442198,0.3287205,0.7053008,-1.936902,0.242215,-0.2110704,-2.053362,-0.5922369,0.2722493,1.442526,0.2346381,0.07225665,-1.464389,-1.377772,3.708802,-2.985959,0.2217838,-1.343616,-1.198308,-2.338322,0.8600667,-0.02148913,1.244264,0.2260591,1.108497,0.8902955,1.062037,-1.945023,3.163191,0.3243039,-0.1649956,-0.5534551,0.9331433,-0.9134682,0.781574,1.323276,-4.318617,-3.98931,1.123547,-0.1232628,0.668615,-0.7762577,-1.200029,2.42367,2.200287
49.10577,55.80058,0.7932745,4.917694,2.369079,0.7523866,-1.92887,0.9293152,-2.22642,-0.2017999,1.154659,-1.396518,-0.06831908,-2.713691,-1.17975,-2.270813,1.266758,-1.638383,-0.8433571,-0.4322478,0.3472424,-0.7187178,-1.384452,-2.92861,0.7332198,-0.53292,-0.7954785,-2.157042,-0.8111276,-2.259369,-1.652856,-0.4765979,1.043114,-2.324086,2.650175,2.378318,-0.0563273,5.525618,5.156501,-3.838829,-0.6073579,2.152753,-0.1942242,-1.578547,-0.2274244,1.807024,2.077841,-2.106744,1.969682,5.655591,0.5745612,2.357294,-1.731838,2.79633,-0.8005936
